 Product, Product Description, GTIN, Color Code, Color Descripton,Size Description, Create Date,Import,Category,Name,Sales price,Cost, Product,Bloomies Size,UPCs Left: ,  158 ,
7291,TIERED MAXI DRESS,810094063818,100,White / Red,Medium,11/29/2021,,,,,,,#NAME?,,,
7291,TIERED MAXI DRESS,810094063825,100,White / Red,Large,11/29/2021,,,,,,,#NAME?,,,
7261,SMOCKED BODICE W RUFFLE,810094063832,100,White / Rose,X Small,11/29/2021,,,,,,,#NAME?,,,
7261,SMOCKED BODICE W RUFFLE,810094063849,100,White / Rose,Small,11/29/2021,,,,,,,#NAME?,,,
7261,SMOCKED BODICE W RUFFLE,810094063856,100,White / Rose,Medium,11/29/2021,,,,,,,#NAME?,,,
7261,SMOCKED BODICE W RUFFLE,810094063863,100,White / Rose,Large,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063870,100,White / Black,X Small,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063887,100,White / Black,Small,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063894,100,White / Black,Medium,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063900,100,White / Black,Large,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063917,101,White / Camel,X Small,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063924,101,White / Camel,Small,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063931,101,White / Camel,Medium,11/29/2021,,,,,,,#NAME?,,,
16371,2TONE COLOR BLOCK TOP,810094063948,101,White / Camel,Large,11/29/2021,,,,,,,#NAME?,,,
7293,SHIRT MIDI DRESS,810094063955,100,White,X Small,11/29/2021,,,,,,,#NAME?,,,
7293,SHIRT MIDI DRESS,810094063962,100,White,Small,11/29/2021,,,,,,,#NAME?,,,
7293,SHIRT MIDI DRESS,810094063979,100,White,Medium,11/29/2021,,,,,,,#NAME?,,,
7293,SHIRT MIDI DRESS,810094063986,100,White,Large,11/29/2021,,,,,,,#NAME?,,,
G460,RUFFLE FLUTTER SLV DRESS,810094063993,400,Blue / White,Small,11/29/2021,,,,,,,#NAME?,,,
G460,RUFFLE FLUTTER SLV DRESS,810094064006,400,Blue / White,Medium,11/29/2021,,,,,,,#NAME?,,,
G460,RUFFLE FLUTTER SLV DRESS,810094064013,400,Blue / White,Large,11/29/2021,,,,,,,#NAME?,,,
G460,RUFFLE FLUTTER SLV DRESS,810094064020,400,Blue / White,X Large,11/29/2021,,,,,,,#NAME?,,,
G461,ASSYMETRIC RUFFLE DRESS,810094064037,400,Sapphire Blue,Small,11/29/2021,,,,,,,#NAME?,,,
G461,ASSYMETRIC RUFFLE DRESS,810094064044,400,Sapphire Blue,Medium,11/29/2021,,,,,,,#NAME?,,,
G461,ASSYMETRIC RUFFLE DRESS,810094064051,400,Sapphire Blue,Large,11/29/2021,,,,,,,#NAME?,,,
G461,ASSYMETRIC RUFFLE DRESS,810094064068,400,Sapphire Blue,X Large,11/29/2021,,,,,,,#NAME?,,,
G462,SMOCKED FLOUNCE DRESS,810094064075,999,Multi,Small,11/29/2021,,,,,,,#NAME?,,,
G462,SMOCKED FLOUNCE DRESS,810094064082,999,Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
G462,SMOCKED FLOUNCE DRESS,810094064099,999,Multi,Large,11/29/2021,,,,,,,#NAME?,,,
G462,SMOCKED FLOUNCE DRESS,810094064105,999,Multi,X Large,11/29/2021,,,,,,,#NAME?,,,
G463,TIERED TANK DRESS,810094064112,999,Multi,Small,11/29/2021,,,,,,,#NAME?,,,
G463,TIERED TANK DRESS,810094064129,999,Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
G463,TIERED TANK DRESS,810094064136,999,Multi,Large,11/29/2021,,,,,,,#NAME?,,,
G463,TIERED TANK DRESS,810094064143,999,Multi,X Large,11/29/2021,,,,,,,#NAME?,,,
G464,COLORBLOCK DRESS,810094064150,100,White Multi,Small,11/29/2021,,,,,,,#NAME?,,,
G464,COLORBLOCK DRESS,810094064167,100,White Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
G464,COLORBLOCK DRESS,810094064174,100,White Multi,Large,11/29/2021,,,,,,,#NAME?,,,
G464,COLORBLOCK DRESS,810094064181,100,White Multi,X Large,11/29/2021,,,,,,,#NAME?,,,
G465,VNK RUFFLE FLOUNCE DRESS,810094064198,100,White,Small,11/29/2021,,,,,,,#NAME?,,,
G465,VNK RUFFLE FLOUNCE DRESS,810094064204,100,White,Medium,11/29/2021,,,,,,,#NAME?,,,
G465,VNK RUFFLE FLOUNCE DRESS,810094064211,100,White,Large,11/29/2021,,,,,,,#NAME?,,,
G465,VNK RUFFLE FLOUNCE DRESS,810094064228,100,White,X Large,11/29/2021,,,,,,,#NAME?,,,
G466,TIE SHOULDER DRESS,810094064235,001,Black / White,Small,11/29/2021,,,,,,,#NAME?,,,
G466,TIE SHOULDER DRESS,810094064242,001,Black / White,Medium,11/29/2021,,,,,,,#NAME?,,,
G466,TIE SHOULDER DRESS,810094064259,001,Black / White,Large,11/29/2021,,,,,,,#NAME?,,,
G466,TIE SHOULDER DRESS,810094064266,001,Black / White,X Large,11/29/2021,,,,,,,#NAME?,,,
G467,RUFFLE KNIT TOP,810094064273,100,White,Small,11/29/2021,,,,,,,#NAME?,,,
G467,RUFFLE KNIT TOP,810094064280,100,White,Medium,11/29/2021,,,,,,,#NAME?,,,
G467,RUFFLE KNIT TOP,810094064297,100,White,Large,11/29/2021,,,,,,,#NAME?,,,
G467,RUFFLE KNIT TOP,810094064303,100,White,X Large,11/29/2021,,,,,,,#NAME?,,,
G416,Flttr Slv Tie Front,810094064310,999,Multi,Small,11/29/2021,,,,,,,#NAME?,,,
G416,Flttr Slv Tie Front,810094064327,999,Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
G416,Flttr Slv Tie Front,810094064334,999,Multi,Large,11/29/2021,,,,,,,#NAME?,,,
G416,Flttr Slv Tie Front,810094064341,999,Multi,X Large,11/29/2021,,,,,,,#NAME?,,,
G468,RUFFLE TIE FRONT TOP,810094064358,999,Multi,Small,11/29/2021,,,,,,,#NAME?,,,
G468,RUFFLE TIE FRONT TOP,810094064365,999,Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
G468,RUFFLE TIE FRONT TOP,810094064372,999,Multi,Large,11/29/2021,,,,,,,#NAME?,,,
G468,RUFFLE TIE FRONT TOP,810094064389,999,Multi,X Large,11/29/2021,,,,,,,#NAME?,,,
7288,SMOCKED BODICE MIDI DRESS,810094064396,100,White / Black,X Small,11/29/2021,,,,,,,#NAME?,,,
7288,SMOCKED BODICE MIDI DRESS,810094064402,100,White / Black,Small,11/29/2021,,,,,,,#NAME?,,,
7288,SMOCKED BODICE MIDI DRESS,810094064419,100,White / Black,Medium,11/29/2021,,,,,,,#NAME?,,,
7288,SMOCKED BODICE MIDI DRESS,810094064426,100,White / Black,Large,11/29/2021,,,,,,,#NAME?,,,
7287,SMOCKED DRESS W RUFFLE,810094064433,276,Nude / Navy,X Small,11/29/2021,,,,,,,#NAME?,,,
7287,SMOCKED DRESS W RUFFLE,810094064440,276,Nude / Navy,Small,11/29/2021,,,,,,,#NAME?,,,
7287,SMOCKED DRESS W RUFFLE,810094064457,276,Nude / Navy,Medium,11/29/2021,,,,,,,#NAME?,,,
7287,SMOCKED DRESS W RUFFLE,810094064464,276,Nude / Navy,Large,11/29/2021,,,,,,,#NAME?,,,
WO-7236,CUT OUT DRESS,810094064471,400,Sapphire Blue,X Small,11/29/2021,,,,,,,#NAME?,,,
WO-7236,CUT OUT DRESS,810094064488,400,Sapphire Blue,Small,11/29/2021,,,,,,,#NAME?,,,
WO-7236,CUT OUT DRESS,810094064495,400,Sapphire Blue,Medium,11/29/2021,,,,,,,#NAME?,,,
WO-7236,CUT OUT DRESS,810094064501,400,Sapphire Blue,Large,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064518,001,Black,X Small,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064525,001,Black,Small,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064532,001,Black,Medium,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064549,001,Black,Large,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064556,605,Red,X Small,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064563,605,Red,Small,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064570,605,Red,Medium,11/29/2021,,,,,,,#NAME?,,,
7278,OFF SHOULDER DRESS,810094064587,605,Red,Large,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064594,428,Ice Blue,X Small,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064600,428,Ice Blue,Small,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064617,428,Ice Blue,Medium,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064624,428,Ice Blue,Large,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064631,694,Blush Pink,X Small,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064648,694,Blush Pink,Small,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064655,694,Blush Pink,Medium,11/29/2021,,,,,,,#NAME?,,,
7284,HIGH NK HALTER HIGH LOW,810094064662,694,Blush Pink,Large,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064679,637,Coral,X Small,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064686,637,Coral,Small,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064693,637,Coral,Medium,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064709,637,Coral,Large,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064716,001,Black,X Small,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064723,001,Black,Small,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064730,001,Black,Medium,11/29/2021,,,,,,,#NAME?,,,
7283,VNK W STRAP RUFFLE DRESS,810094064747,001,Black,Large,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064754,001,Black,X Small,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064761,001,Black,Small,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064778,001,Black,Medium,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064785,001,Black,Large,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064792,605,Red,X Small,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064808,605,Red,Small,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064815,605,Red,Medium,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064822,605,Red,Large,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064839,672,Hot Fuschia,X Small,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064846,672,Hot Fuschia,Small,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064853,672,Hot Fuschia,Medium,11/29/2021,,,,,,,#NAME?,,,
7280,CUT OUT ASSYMETRIC DRESS,810094064860,672,Hot Fuschia,Large,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064877,650,Pink Ice,X Small,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064884,650,Pink Ice,Small,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064891,650,Pink Ice,Medium,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064907,650,Pink Ice,Large,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064914,100,White Ice,X Small,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064921,100,White Ice,Small,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064938,100,White Ice,Medium,11/29/2021,,,,,,,#NAME?,,,
7281,L/S WRAP DRESS,810094064945,100,White Ice,Large,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094064952,276,Nude,X Small,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094064969,276,Nude,Small,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094064976,276,Nude,Medium,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094064983,276,Nude,Large,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094064990,001,Black,X Small,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094065003,001,Black,Small,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094065010,001,Black,Medium,11/29/2021,,,,,,,#NAME?,,,
7282,RUCHING ALL OVER MIDI DRESS,810094065027,001,Black,Large,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065034,100,White Multi,X Small,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065041,100,White Multi,Small,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065058,100,White Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065065,100,White Multi,Large,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065072,461,Lt Blue Multi,X Small,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065089,461,Lt Blue Multi,Small,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065096,461,Lt Blue Multi,Medium,11/29/2021,,,,,,,#NAME?,,,
7285,COLD SHOULDER DRESS,810094065102,461,Lt Blue Multi,Large,11/29/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065119,100,White,X Small,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065126,100,White,Small,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065133,100,White,Medium,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065140,100,White,Large,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065157,430,French Blue,X Small,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065164,430,French Blue,Small,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065171,430,French Blue,Medium,12/1/2021,,,,,,,#NAME?,,,
16372,BALLOON SLV SMOCKED TOP,810094065188,430,French Blue,Large,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065195,100,White,X Small,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065201,100,White,Small,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065218,100,White,Medium,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065225,100,White,Large,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065232,001,Black,X Small,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065249,001,Black,Small,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065256,001,Black,Medium,12/1/2021,,,,,,,#NAME?,,,
16373,L/S CUT OUT VNK TOP,810094065263,001,Black,Large,12/1/2021,,,,,,,#NAME?,,,
7293,SHIRT DRESS MIDI DRESS,810094065270,100,White,X Small,12/1/2021,,,,,,,#NAME?,,,
7293,SHIRT DRESS MIDI DRESS,810094065287,100,White,Small,12/1/2021,,,,,,,#NAME?,,,
7293,SHIRT DRESS MIDI DRESS,810094065294,100,White,Medium,12/1/2021,,,,,,,#NAME?,,,
7293,SHIRT DRESS MIDI DRESS,810094065300,100,White,Large,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065317,100,White,X Small,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065324,100,White,Small,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065331,100,White,Medium,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065348,100,White,Large,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065355,413,Navy,X Small,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065362,413,Navy,Small,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065379,413,Navy,Medium,12/1/2021,,,,,,,#NAME?,,,
16374,DRAWSTRING SKIRT W SLIT,810094065386,413,Navy,Large,12/1/2021,,,,,,,#NAME?,,,
WO-7214,TANK TIRED DRESS,810094065393,650,Pink Multi,X Small,12/13/2021,,,,,,,#NAME?,,,
WO-7214,TANK TIRED DRESS,810094065409,650,Pink Multi,Small,12/13/2021,,,,,,,#NAME?,,,
WO-7214,TANK TIRED DRESS,810094065416,650,Pink Multi,Medium,12/13/2021,,,,,,,#NAME?,,,
WO-7214,TANK TIRED DRESS,810094065423,650,Pink Multi,Large,12/13/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065430,101,Ivory,X Small,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065447,101,Ivory,Small,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065454,101,Ivory,Medium,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065461,101,Ivory,Large,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065478,101,Ivory,X Large,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065485,413,Navy,X Small,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065492,413,Navy,Small,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065508,413,Navy,Medium,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065515,413,Navy,Large,12/14/2021,,,,,,,#NAME?,,,
7295,TWIST FRONT DRESS,810094065522,413,Navy,X Large,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065539,103,Cream,X Small,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065546,103,Cream,Small,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065553,103,Cream,Medium,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065560,103,Cream,Large,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065577,103,Cream,X Large,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065584,413,Navy,X Small,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065591,413,Navy,Small,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065607,413,Navy,Medium,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065614,413,Navy,Large,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065621,413,Navy,X Large,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065638,203,Mocha,X Small,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065645,203,Mocha,Small,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065652,203,Mocha,Medium,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065669,203,Mocha,Large,12/14/2021,,,,,,,#NAME?,,,
7296,FAUX WRAP DRESS,810094065676,203,Mocha,X Large,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065683,540,Lavender,X Small,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065690,540,Lavender,Small,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065706,540,Lavender,Medium,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065713,540,Lavender,Large,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065720,540,Lavender,X Large,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065737,101,Ivory,X Small,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065744,101,Ivory,Small,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065751,101,Ivory,Medium,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065768,101,Ivory,Large,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065775,101,Ivory,X Large,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065782,680,Lt Pink,X Small,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065799,680,Lt Pink,Small,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065805,680,Lt Pink,Medium,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065812,680,Lt Pink,Large,12/14/2021,,,,,,,#NAME?,,,
7297,FAUX FLARE DRESS,810094065829,680,Lt Pink,X Large,12/14/2021,,,,,,,#NAME?,,,
7298,FAUX FLARE DRESS,810094065836,540,Lavender Mist,X Small,12/14/2021,,,,,,,#NAME?,,,
7298,FAUX FLARE DRESS,810094065843,540,Lavender Mist,Small,12/14/2021,,,,,,,#NAME?,,,
7298,FAUX FLARE DRESS,810094065850,540,Lavender Mist,Medium,12/14/2021,,,,,,,#NAME?,,,
7298,FAUX FLARE DRESS,810094065867,540,Lavender Mist,Large,12/14/2021,,,,,,,#NAME?,,,
7298,FAUX FLARE DRESS,810094065874,540,Lavender Mist,X Large,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065881,680,Pink Powder,2T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065898,680,Pink Powder,3T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065904,680,Pink Powder,4T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065911,680,Pink Powder,5T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065928,540,Lavender,2T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065935,540,Lavender,3T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065942,540,Lavender,4T,12/14/2021,,,,,,,#NAME?,,,
T008,FLUTTER TIERED TOP,810094065959,540,Lavender,5T,12/14/2021,,,,,,,#NAME?,,,
T018,FLUTTER TIERED TOP,810094065966,695,Rose,2T,12/14/2021,,,,,,,#NAME?,,,
T018,FLUTTER TIERED TOP,810094065973,695,Rose,3T,12/14/2021,,,,,,,#NAME?,,,
T018,FLUTTER TIERED TOP,810094065980,695,Rose,4T,12/14/2021,,,,,,,#NAME?,,,
T018,FLUTTER TIERED TOP,810094065997,695,Rose,5T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066000,100,White,2T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066017,100,White,3T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066024,100,White,4T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066031,100,White,5T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066048,680,Lt Pink,2T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066055,680,Lt Pink,3T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066062,680,Lt Pink,4T,12/14/2021,,,,,,,#NAME?,,,
T009,RUFFLE TOP,810094066079,680,Lt Pink,5T,12/14/2021,,,,,,,#NAME?,,,
T019,RUFFLE TOP,810094066086,001,Black / White,2T,12/14/2021,,,,,,,#NAME?,,,
T019,RUFFLE TOP,810094066093,001,Black / White,3T,12/14/2021,,,,,,,#NAME?,,,
T019,RUFFLE TOP,810094066109,001,Black / White,4T,12/14/2021,,,,,,,#NAME?,,,
T019,RUFFLE TOP,810094066116,001,Black / White,5T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066123,023,Lt Grey Heather,2T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066130,023,Lt Grey Heather,3T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066147,023,Lt Grey Heather,4T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066154,023,Lt Grey Heather,5T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066161,672,Fuschia,2T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066178,672,Fuschia,3T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066185,672,Fuschia,4T,12/14/2021,,,,,,,#NAME?,,,
T010,HOODIE DRESS,810094066192,672,Fuschia,5T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066208,100,White,2T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066215,100,White,3T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066222,100,White,4T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066239,100,White,5T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066246,461,Lt Blue,2T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066253,461,Lt Blue,3T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066260,461,Lt Blue,4T,12/14/2021,,,,,,,#NAME?,,,
T011,RUFFLE DRESS,810094066277,461,Lt Blue,5T,12/14/2021,,,,,,,#NAME?,,,
T020,RUFFLE DRESS,810094066284,461,Lt Blue,2T,12/14/2021,,,,,,,#NAME?,,,
T020,RUFFLE DRESS,810094066291,461,Lt Blue,3T,12/14/2021,,,,,,,#NAME?,,,
T020,RUFFLE DRESS,810094066307,461,Lt Blue,4T,12/14/2021,,,,,,,#NAME?,,,
